Frame:	Label:	Points:	Bounding Box ID:	Frame path:
0	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/0.jpg
0	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/0.jpg
0	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/0.jpg
0	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/0.jpg
0	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/0.jpg
0	pan	(189,118,68,66)	5	/home/roger/KSCGR/data3/boild-egg/rgb256/0.jpg
1	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/1.jpg
1	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/1.jpg
1	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/1.jpg
1	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/1.jpg
1	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/1.jpg
2	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/2.jpg
2	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/2.jpg
2	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/2.jpg
2	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/2.jpg
2	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/2.jpg
3	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/3.jpg
3	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/3.jpg
3	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/3.jpg
3	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/3.jpg
3	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/3.jpg
4	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/4.jpg
4	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/4.jpg
4	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/4.jpg
4	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/4.jpg
4	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/4.jpg
5	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/5.jpg
5	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/5.jpg
5	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/5.jpg
5	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/5.jpg
5	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/5.jpg
6	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/6.jpg
6	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/6.jpg
6	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/6.jpg
6	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/6.jpg
6	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/6.jpg
7	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/7.jpg
7	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/7.jpg
7	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/7.jpg
7	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/7.jpg
7	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/7.jpg
8	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/8.jpg
8	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/8.jpg
8	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/8.jpg
8	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/8.jpg
8	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/8.jpg
9	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/9.jpg
9	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/9.jpg
9	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/9.jpg
9	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/9.jpg
9	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/9.jpg
10	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/10.jpg
10	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/10.jpg
10	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/10.jpg
10	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/10.jpg
10	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/10.jpg
11	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/11.jpg
11	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/11.jpg
11	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/11.jpg
11	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/11.jpg
11	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/11.jpg
12	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/12.jpg
12	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/12.jpg
12	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/12.jpg
12	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/12.jpg
12	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/12.jpg
13	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/13.jpg
13	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/13.jpg
13	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/13.jpg
13	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/13.jpg
13	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/13.jpg
14	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/14.jpg
14	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/14.jpg
14	bowl	(54,112,44,43)	2	/home/roger/KSCGR/data3/boild-egg/rgb256/14.jpg
14	saltshaker	(23,161,36,56)	3	/home/roger/KSCGR/data3/boild-egg/rgb256/14.jpg
14	cutting board	(8,112,54,60)	4	/home/roger/KSCGR/data3/boild-egg/rgb256/14.jpg
15	egg	(58,241,19,16)	0	/home/roger/KSCGR/data3/boild-egg/rgb256/15.jpg
15	pan handle	(139,88,22,43)	1	/home/roger/KSCGR/data3/boild-egg/rgb256/15.jpg
