Frame:	Label:	Points:	Bounding Box ID:	Frame path:
0	bowl	(46,131,47,42)	1	data2/scramble-egg/0.jpg
0	hashi	(246,101,10,26)	2	data2/scramble-egg/0.jpg
0	ham	(62,179,32,30)	3	data2/scramble-egg/0.jpg
0	knife	(35,99,20,72)	4	data2/scramble-egg/0.jpg
0	cutting board	(12,115,47,57)	5	data2/scramble-egg/0.jpg
0	saltshaker	(16,159,36,49)	6	data2/scramble-egg/0.jpg
0	spoon	(30,170,15,33)	7	data2/scramble-egg/0.jpg
0	pan handle	(202,79,36,50)	8	data2/scramble-egg/0.jpg
0	bootle oil	(2,147,21,43)	9	data2/scramble-egg/0.jpg
1	egg	(78,206,14,16)	0	data2/scramble-egg/1.jpg
1	bowl	(45,129,50,45)	1	data2/scramble-egg/1.jpg
1	hashi	(245,101,11,26)	2	data2/scramble-egg/1.jpg
1	ham	(61,179,32,29)	3	data2/scramble-egg/1.jpg
1	knife	(35,98,20,73)	4	data2/scramble-egg/1.jpg
1	cutting board	(11,114,47,58)	5	data2/scramble-egg/1.jpg
1	saltshaker	(16,158,37,50)	6	data2/scramble-egg/1.jpg
1	spoon	(30,169,15,34)	7	data2/scramble-egg/1.jpg
1	pan handle	(203,79,35,49)	8	data2/scramble-egg/1.jpg
1	bootle oil	(2,146,21,44)	9	data2/scramble-egg/1.jpg
2	egg	(77,206,14,17)	0	data2/scramble-egg/2.jpg
2	bowl	(46,130,47,43)	1	data2/scramble-egg/2.jpg
2	hashi	(245,100,11,27)	2	data2/scramble-egg/2.jpg
2	ham	(63,179,31,29)	3	data2/scramble-egg/2.jpg
2	knife	(35,98,20,73)	4	data2/scramble-egg/2.jpg
2	cutting board	(11,115,46,56)	5	data2/scramble-egg/2.jpg
2	saltshaker	(14,158,37,49)	6	data2/scramble-egg/2.jpg
2	spoon	(29,169,15,34)	7	data2/scramble-egg/2.jpg
2	pan handle	(202,79,36,50)	8	data2/scramble-egg/2.jpg
2	bootle oil	(1,146,22,44)	9	data2/scramble-egg/2.jpg
3	egg	(78,206,14,17)	0	data2/scramble-egg/3.jpg
3	bowl	(45,130,47,42)	1	data2/scramble-egg/3.jpg
3	hashi	(246,100,10,27)	2	data2/scramble-egg/3.jpg
3	ham	(62,179,32,29)	3	data2/scramble-egg/3.jpg
3	knife	(35,99,20,72)	4	data2/scramble-egg/3.jpg
3	cutting board	(13,115,46,56)	5	data2/scramble-egg/3.jpg
3	saltshaker	(16,158,37,50)	6	data2/scramble-egg/3.jpg
3	spoon	(30,170,14,32)	7	data2/scramble-egg/3.jpg
3	pan handle	(202,79,36,50)	8	data2/scramble-egg/3.jpg
3	bootle oil	(2,146,21,44)	9	data2/scramble-egg/3.jpg
4	egg	(77,206,14,16)	0	data2/scramble-egg/4.jpg
4	bowl	(45,130,47,42)	1	data2/scramble-egg/4.jpg
4	hashi	(245,100,10,27)	2	data2/scramble-egg/4.jpg
4	ham	(61,179,31,29)	3	data2/scramble-egg/4.jpg
4	knife	(34,98,20,73)	4	data2/scramble-egg/4.jpg
4	cutting board	(11,115,45,55)	5	data2/scramble-egg/4.jpg
4	saltshaker	(14,157,38,51)	6	data2/scramble-egg/4.jpg
4	spoon	(30,169,15,34)	7	data2/scramble-egg/4.jpg
4	pan handle	(201,79,36,49)	8	data2/scramble-egg/4.jpg
4	bootle oil	(1,146,21,44)	9	data2/scramble-egg/4.jpg
5	egg	(77,206,14,17)	0	data2/scramble-egg/5.jpg
5	bowl	(43,129,50,45)	1	data2/scramble-egg/5.jpg
5	hashi	(246,100,10,28)	2	data2/scramble-egg/5.jpg
5	ham	(63,179,31,29)	3	data2/scramble-egg/5.jpg
5	knife	(35,101,19,69)	4	data2/scramble-egg/5.jpg
5	cutting board	(13,115,46,56)	5	data2/scramble-egg/5.jpg
5	saltshaker	(15,158,36,49)	6	data2/scramble-egg/5.jpg
5	spoon	(30,169,15,33)	7	data2/scramble-egg/5.jpg
5	pan handle	(201,79,36,49)	8	data2/scramble-egg/5.jpg
5	bootle oil	(1,146,22,45)	9	data2/scramble-egg/5.jpg
6	egg	(78,206,14,17)	0	data2/scramble-egg/6.jpg
6	bowl	(46,130,49,44)	1	data2/scramble-egg/6.jpg
6	hashi	(245,100,11,27)	2	data2/scramble-egg/6.jpg
6	ham	(62,179,32,29)	3	data2/scramble-egg/6.jpg
6	knife	(35,98,20,72)	4	data2/scramble-egg/6.jpg
6	cutting board	(12,115,47,56)	5	data2/scramble-egg/6.jpg
6	saltshaker	(16,158,36,49)	6	data2/scramble-egg/6.jpg
6	spoon	(30,169,15,33)	7	data2/scramble-egg/6.jpg
6	pan handle	(201,78,36,50)	8	data2/scramble-egg/6.jpg
6	bootle oil	(2,146,21,43)	9	data2/scramble-egg/6.jpg
7	egg	(77,206,14,17)	0	data2/scramble-egg/7.jpg
7	bowl	(43,129,50,45)	1	data2/scramble-egg/7.jpg
7	hashi	(245,100,11,27)	2	data2/scramble-egg/7.jpg
7	ham	(61,179,32,29)	3	data2/scramble-egg/7.jpg
7	knife	(34,98,20,72)	4	data2/scramble-egg/7.jpg
7	cutting board	(12,115,47,56)	5	data2/scramble-egg/7.jpg
7	saltshaker	(15,159,35,48)	6	data2/scramble-egg/7.jpg
7	spoon	(29,169,15,33)	7	data2/scramble-egg/7.jpg
7	pan handle	(201,78,37,50)	8	data2/scramble-egg/7.jpg
7	bootle oil	(1,147,21,42)	9	data2/scramble-egg/7.jpg
8	egg	(77,206,15,17)	0	data2/scramble-egg/8.jpg
8	bowl	(45,129,50,45)	1	data2/scramble-egg/8.jpg
8	hashi	(245,100,11,27)	2	data2/scramble-egg/8.jpg
8	ham	(62,179,32,29)	3	data2/scramble-egg/8.jpg
8	knife	(35,98,20,72)	4	data2/scramble-egg/8.jpg
8	cutting board	(11,115,46,56)	5	data2/scramble-egg/8.jpg
8	saltshaker	(16,159,37,49)	6	data2/scramble-egg/8.jpg
8	spoon	(30,170,14,32)	7	data2/scramble-egg/8.jpg
8	pan handle	(203,79,35,49)	8	data2/scramble-egg/8.jpg
8	bootle oil	(2,147,21,42)	9	data2/scramble-egg/8.jpg
9	egg	(77,206,14,16)	0	data2/scramble-egg/9.jpg
9	bowl	(43,129,50,45)	1	data2/scramble-egg/9.jpg
9	hashi	(246,100,10,27)	2	data2/scramble-egg/9.jpg
9	ham	(61,178,33,30)	3	data2/scramble-egg/9.jpg
9	knife	(34,96,20,75)	4	data2/scramble-egg/9.jpg
9	cutting board	(13,115,46,56)	5	data2/scramble-egg/9.jpg
9	saltshaker	(14,158,37,50)	6	data2/scramble-egg/9.jpg
9	spoon	(30,170,15,32)	7	data2/scramble-egg/9.jpg
9	pan handle	(202,79,35,48)	8	data2/scramble-egg/9.jpg
9	bootle oil	(1,146,21,43)	9	data2/scramble-egg/9.jpg
10	egg	(77,206,14,16)	0	data2/scramble-egg/10.jpg
10	bowl	(45,129,49,45)	1	data2/scramble-egg/10.jpg
10	hashi	(245,100,11,27)	2	data2/scramble-egg/10.jpg
10	ham	(61,179,31,29)	3	data2/scramble-egg/10.jpg
10	knife	(35,98,20,73)	4	data2/scramble-egg/10.jpg
10	cutting board	(10,113,49,59)	5	data2/scramble-egg/10.jpg
10	saltshaker	(16,158,37,51)	6	data2/scramble-egg/10.jpg
10	spoon	(30,170,15,32)	7	data2/scramble-egg/10.jpg
10	pan handle	(202,79,35,50)	8	data2/scramble-egg/10.jpg
10	bootle oil	(1,146,21,44)	9	data2/scramble-egg/10.jpg
11	egg	(78,206,14,16)	0	data2/scramble-egg/11.jpg
11	bowl	(46,130,47,42)	1	data2/scramble-egg/11.jpg
11	hashi	(245,100,11,26)	2	data2/scramble-egg/11.jpg
11	ham	(63,179,31,29)	3	data2/scramble-egg/11.jpg
11	knife	(33,96,21,75)	4	data2/scramble-egg/11.jpg
11	cutting board	(11,114,48,58)	5	data2/scramble-egg/11.jpg
